
88,2617,1.5,1098698227
88,2628,1.5,1098697919
88,2683,2.0,1098698215
88,2710,3.5,1098277710
88,2797,0.5,1098277344
88,2858,4.5,1098697905
88,2959,3.5,1098698222
88,2985,2.5,1098277665
88,3044,2.0,1098698630
88,3105,2.0,1098698624
88,3168,3.5,1098698594
88,3174,3.0,1098698598
88,3210,2.5,1098698618
88,3247,1.5,1098698614
88,3254,0.5,1098698620
88,3257,1.0,1098698613
88,3285,1.0,1098698580
88,3418,2.5,1098697922
88,3438,1.0,1098698577
88,3448,2.5,1098698551
88,3452,2.0,1098698549
88,3526,2.5,1098698546
88,3534,1.5,1098698583
88,3552,1.5,1098698445
88,3623,1.0,1098277637
88,3635,2.0,1098698471
88,3639,2.0,1098698451
88,3671,3.0,1098698457
88,3686,2.5,1098698448
88,3697,2.5,1098698443
88,3702,4.0,1098698475
88,3703,2.5,1098698454
88,3755,0.5,1098277971
88,3793,1.5,1098277400
88,3809,0.5,1098698478
88,3826,0.5,1098698480
88,3868,2.0,1098698417
88,3996,4.0,1098698220
88,3999,1.0,1098277973
88,4002,2.5,1098698396
88,4034,2.0,1098277633
88,4105,2.5,1098698427
88,4121,1.0,1098698400
88,4128,2.5,1098277981
88,4226,3.5,1098697927
88,4270,1.0,1098277989
88,4306,2.5,1098277395
88,4370,1.5,1098277986
88,4447,1.0,1098698433
88,4641,4.5,1098698024
88,4718,1.5,1098698383
88,4886,3.0,1098698366
88,4963,1.5,1098698388
88,4979,4.5,1098277944
88,5010,3.0,1098698361
88,5060,3.0,1098697884
88,5218,2.0,1098277925
88,5459,0.5,1098698372
88,5669,0.5,1098277953
88,5872,2.0,1098698375
88,6537,2.5,1098277915
88,6539,3.0,1098277941
88,7981,3.0,1098698095
88,8783,4.5,1098277593
88,8798,1.5,1098277560
88,8865,1.0,1098277568
88,8866,1.0,1098277581
88,8874,2.0,1098277550
89,111,5.0,985557828
89,318,5.0,985559063
89,527,4.0,985559307
89,637,2.0,985557009
89,715,5.0,985559129
89,858,5.0,985557914
89,920,4.0,985557075
89,1093,4.0,1005854450
89,1127,5.0,985558081
89,1219,3.0,985557075
89,1221,5.0,985557914
89,1911,3.0,985558315
89,1959,5.0,1005854587
89,2023,5.0,985557914
89,2188,3.0,985558081
89,2324,5.0,985558972
89,2422,2.0,985557075
89,2433,3.0,985558211
89,2490,4.0,985558674
89,2492,2.0,1005854367
89,2541,4.0,985558266
89,2568,3.0,985558594
89,2574,4.0,985558639
89,2598,3.0,985558724
89,2605,4.0,985558353
89,2606,2.0,985557009
89,2672,4.0,985558861
89,2676,4.0,985558511
89,2686,5.0,985558724
89,2707,5.0,985558109
89,2710,2.0,985558148
89,2712,4.0,985558353
89,2713,2.0,1005854528
89,2715,3.0,985558886
89,2716,3.0,985558451
89,2719,3.0,985558451
89,2724,3.0,985558768
89,2734,4.0,985558639
89,2762,4.0,985558814
89,2770,2.0,1005854414
89,2771,3.0,1005854414
89,2805,3.0,985558594
89,2806,3.0,985558861
89,2826,4.0,1005854368
89,2827,3.0,985558109
89,2840,4.0,985558814
89,2841,4.0,985558814
89,2858,4.0,985558081
89,2881,3.0,1005854450
89,2882,3.0,985558547
89,2907,2.0,985558861
89,2961,3.0,985558814
89,2976,3.0,985558192
89,3004,3.0,985558148
89,3005,4.0,985558192
89,3053,3.0,985558594
89,3081,4.0,985558814
89,3160,4.0,985558547
89,3176,4.0,985558861
89,3238,3.0,985558353
89,3273,3.0,985558768
89,3298,4.0,985558192
89,3300,3.0,985558674
89,3483,3.0,985558768
89,3499,4.0,985557075
89,3537,4.0,985557710
89,3578,5.0,1005854488
89,3593,2.0,985557765
89,3597,3.0,985557738
89,3617,3.0,985558768
89,3623,4.0,985558594
89,3635,3.0,985557009
89,3717,4.0,985558451
89,3753,4.0,985558674
89,3798,3.0,985557609
89,3826,2.0,1005854528
89,3863,3.0,985557609
89,3865,2.0,985559452
89,3879,4.0,985557661
89,3895,4.0,985557710
89,3898,3.0,1005854368
89,3906,4.0,985557738
89,3908,3.0,985557738
89,3909,3.0,985557575
89,3946,3.0,985557710
89,3948,5.0,985557609
89,3952,3.0,985557575
89,3956,4.0,985557661
89,3968,3.0,1005854414
89,3972,3.0,985557575
89,4132,3.0,985557469
89,4148,5.0,985557442
89,4156,3.0,985557410
89,4166,3.0,985557374
89,4167,5.0,1005854821
89,4200,2.0,985557300
89,4203,4.0,985557273
89,4214,1.0,985557225
89,4215,1.0,985557225
89,4223,5.0,1005854789
89,4226,4.0,1005854755
89,4234,4.0,1005854852
89,4235,5.0,1005854755
89,4238,3.0,1005854789
89,4239,4.0,1005854789
89,4240,4.0,1005854821
89,4246,3.0,1005854755
89,4247,2.0,1005854895
89,4265,3.0,1005854852
89,4267,2.0,1005854852
89,4268,3.0,1005854895
89,4270,3.0,1005854852
89,4299,2.0,1005854821
89,4305,3.0,1005854821
89,4306,4.0,1005854755
89,4340,2.0,1005854895
89,4344,3.0,1005854789
89,4367,4.0,1005854852
89,4371,3.0,1005854821
89,4386,3.0,1005854895
89,4446,3.0,1005854755
90,1,3.5,1127866527
90,10,3.5,1169227083
90,34,4.0,1169227115
90,39,2.0,1127866623
90,47,4.5,1169226923
90,104,3.0,1127866577
90,110,3.0,1169226535
90,141,4.0,1169227406
90,150,3.5,1169226583
90,153,3.0,1169226954
90,216,2.0,1127866620
90,253,4.5,1169227221
90,260,3.5,1169226613
90,296,3.5,1127866288
90,316,3.5,1169226943
90,318,4.0,1169226988
90,329,4.5,1169227094
90,333,2.0,1127866587
90,344,3.5,1169226879
90,356,5.0,1127866325
90,364,4.5,1169227052
90,367,3.5,1169227280
90,377,2.5,1169226972
90,380,4.5,1169226939
90,480,3.5,1127866339
90,500,4.0,1169227031
90,588,3.0,1169226632
90,589,3.0,1169226900
90,590,4.5,1169226579
90,592,4.0,1169226800
90,593,3.5,1169226558
90,595,4.5,1169226915
90,597,3.5,1127866570
90,608,3.5,1169226658
90,733,3.5,1169227034
90,1196,3.5,1169226591
90,1207,4.0,1127866557
90,1210,4.0,1169226856
90,1214,3.5,1169227111
90,1291,4.0,1169227090
90,1320,2.0,1127866062
90,1356,4.5,1169227381
90,1387,2.5,1127866543
90,1393,3.0,1169227290
90,1517,4.5,1169227203
90,1552,3.5,1127866102
90,1580,3.5,1169226786
90,1721,2.5,1169226809
90,1722,3.5,1127866170
90,1777,3.0,1127866124
90,1784,4.0,1169227159
90,1876,3.5,1127866160
90,1909,3.0,1127866173
90,1917,3.0,1169227192
90,1923,3.0,1169227368
90,1968,3.5,1169227342
90,2006,2.5,1127866116
90,2012,4.0,1169227332
90,2028,2.5,1169226650
90,2054,3.5,1169227481
90,2081,3.0,1127866074
90,2114,2.5,1127866533
90,2174,4.0,1169227240
90,2321,4.0,1127866090
90,2329,4.5,1127866155
90,2355,3.0,1169227125
90,2571,2.0,1169226549
90,2628,3.0,1169226838
90,2683,4.0,1169227129
90,2700,4.5,1169227450
90,2706,4.5,1169227460
90,2710,3.0,1169227152
90,2716,4.0,1169226846
90,2762,4.0,1169226997
90,2804,3.5,1127866133
90,2858,5.0,1169226606
90,2918,3.0,1169227156
90,2959,2.0,1169227339
90,2987,5.0,1169227196
90,3052,3.5,1127866109
90,3147,3.0,1169227384
90,3418,2.5,1127866147
90,3578,3.5,1127866522
90,3623,2.5,1127866078
90,3753,4.5,1127866140
90,3793,4.0,1169226872
90,3948,4.0,1169227457
90,3977,3.0,1127866066
90,4306,4.5,1169226542
90,4886,4.0,1127866081
90,4896,3.5,1169227014
90,5237,3.0,1127867089
90,5266,3.5,1127867057
90,5267,2.5,1127867051
90,5294,3.5,1127867014
90,5296,1.5,1127867020
90,5299,3.5,1169227508
90,5303,2.5,1127866989
90,5308,2.5,1127866982
90,5309,3.0,1127866985
90,5312,3.0,1127866973
90,5313,3.0,1127866998
90,5349,3.0,1127866931
90,5378,3.5,1127866889
90,5415,3.5,1127866834
90,5445,3.0,1169226641
90,5502,3.5,1169227402
90,5669,3.0,1169227141
90,5816,4.5,1169227002
90,6333,4.5,1169226779
90,6377,4.0,1169226789
90,6874,4.0,1169226575
90,7143,3.0,1169227299
90,7438,4.5,1169227006
90,8360,4.0,1169227064
90,8368,5.0,1169226957
90,8636,4.5,1169226814
90,8961,3.5,1169226896
90,31427,4.5,1127866641
90,33166,4.5,1169227317
90,33493,3.5,1169226835
90,33794,4.5,1169226553
90,35836,3.0,1169227491
90,40815,3.5,1169227055
90,40819,3.5,1169227358
90,45499,4.5,1169227229
90,49272,3.5,1169226967
91,1,4.0,1111531562
91,2,3.5,1112061358
91,3,3.0,1111531392
91,7,2.5,1121674151
91,10,4.0,1121673543
91,11,4.0,1121673675
91,19,2.0,1126507572
91,21,4.0,1111549017
91,22,4.0,1126507891
91,24,3.5,1113201637
91,32,4.0,1112052190
91,41,5.0,1111557986
91,45,3.5,1126508177
91,47,4.0,1111557501
91,48,3.5,1126507773
91,50,3.5,1111531736
91,62,3.5,1121673658
91,104,4.0,1111531396
91,110,5.0,1111531540
91,141,3.5,1121673629
91,145,2.5,1126508181
91,150,3.5,1121673357
91,151,4.0,1113202905
91,153,3.0,1121673513
91,160,1.0,1121674139
91,161,3.5,1111558014
91,163,3.0,1126507697
91,165,3.5,1121673518
91,168,2.5,1126507776
91,172,2.5,1126507720
91,173,3.0,1121674412
91,185,2.5,1121673621
91,186,2.5,1126507767
91,196,1.5,1126507658
91,208,1.5,1121673625
91,223,1.5,1121673679
91,231,2.0,1121673538
91,235,3.5,1111531383
91,237,2.5,1126508472
91,252,2.5,1126507863
91,253,3.0,1121673618
91,256,1.5,1126508306
91,260,4.5,1111531731
91,261,3.5,1126508221
91,266,3.5,1111531335
91,272,3.5,1126508258
91,273,3.0,1126508435
91,292,4.0,1121673548
91,296,3.5,1111549502
91,300,3.5,1121673663
91,316,4.0,1113201558
91,317,3.5,1112061392
91,318,4.0,1111531554
91,329,3.5,1113201619
91,333,2.5,1126508192
91,339,2.5,1121673633
91,342,3.5,1126507735
91,344,2.5,1121673501
91,345,4.0,1126507897
91,349,3.0,1121673507
91,350,2.5,1121674121
91,353,3.5,1121674145
91,355,2.5,1126508300
91,356,4.0,1111557950
91,357,4.5,1121673610
91,362,3.5,1111559404
91,364,4.5,1111558548
91,367,2.5,1112061341
91,368,3.5,1111531340
91,370,2.5,1126507635
91,372,3.5,1126508442
91,376,2.5,1126507621
91,377,2.5,1121673459
91,380,3.0,1121673441
91,410,2.5,1121673710
91,416,2.0,1111549186
91,420,2.5,1126507582
91,432,3.0,1121674418
91,434,3.0,1121673607
91,435,2.5,1121674394
91,440,4.0,1121673671
91,442,3.0,1111531316
91,454,2.0,1121673613
91,457,3.5,1111531794
91,466,2.0,1111558161
91,468,3.5,1126508397
91,473,2.0,1111558088
91,474,3.5,1121673687
91,475,4.5,1126508320
91,480,3.5,1113201409
91,485,2.0,1126507797
91,497,4.0,1111531401
91,500,4.0,1121673535
91,508,4.5,1121673724
91,520,3.0,1126507740
91,527,4.5,1111549269
91,539,3.5,1121673604
91,543,3.0,1126507746
91,553,4.5,1111531404
91,585,3.0,1126508249
91,586,3.0,1126507551
91,587,2.5,1121673551
91,589,2.5,1111549412
91,590,4.5,1111558453
91,592,4.0,1121673331
91,593,3.0,1111549286
91,594,3.5,1111531346
91,596,3.0,1111966806
91,597,3.0,1121673529
91,608,3.5,1111559506
91,648,3.0,1121673477
91,653,3.5,1111531378
91,688,2.5,1111558125
91,708,2.0,1121673746
91,714,1.0,1121736005
91,720,4.0,1111549318
91,724,2.5,1126508447
91,733,3.5,1121673526
91,736,3.0,1121673523
91,745,4.0,1111557589
91,750,4.0,1111557554
91,778,4.0,1121674123
91,780,3.0,1113201577
91,784,3.5,1121675005
91,786,2.5,1121673735
91,799,3.5,1112051983
91,802,3.0,1126507650
91,832,3.5,1121674415
91,852,2.5,1126507847
91,858,5.0,1111549289
91,899,3.0,1111557403
91,902,4.5,1126508291
91,903,2.5,1113202032
91,904,4.5,1111549446
91,910,4.5,1111559527
91,911,4.5,1111966977
91,914,4.0,1111558536
91,916,4.0,1113202041
91,919,3.5,1111558523
91,924,2.5,1112052222
91,953,4.5,1113201840
91,965,4.0,1113201771
91,969,4.0,1111557970
91,971,3.5,1113202079
91,1022,3.0,1111966789
91,1025,3.5,1111966803
91,1028,3.5,1111559223
91,1029,3.5,1111966809
91,1032,3.5,1111559232
91,1035,4.0,1126507753
91,1047,2.5,1126508363
91,1059,2.5,1126508334
91,1073,4.5,1111559154
91,1079,4.0,1121673727
91,1080,4.5,1121674370
91,1088,2.5,1126508281
91,1089,2.5,1111549518
91,1090,3.5,1111549453
91,1094,3.0,1113202897
91,1097,4.0,1111559139
91,1101,2.5,1121674134
91,1103,3.5,1113202075
91,1120,2.5,1126508374
91,1127,3.0,1112052256
91,1129,3.0,1113201668
91,1136,5.0,1111549311
91,1147,4.0,1111557672
91,1148,4.0,1111557367
91,1172,5.0,1121672237
91,1183,3.5,1113202912
91,1188,3.0,1126508449
91,1193,4.0,1111549363
91,1196,5.0,1111531704
91,1197,4.5,1111531758
91,1198,5.0,1111531590
91,1200,4.0,1111549354
91,1206,5.0,1112052302
91,1207,3.5,1111549417
91,1208,4.0,1111531362
91,1210,4.5,1111531770
91,1213,3.0,1111549375
91,1214,4.0,1111549421
91,1219,4.0,1112051828
91,1220,4.5,1111531366
91,1221,4.0,1111549359
91,1222,3.5,1111549449
91,1223,4.0,1111557374
91,1224,4.5,1111557386
91,1225,3.5,1111549521
91,1226,3.0,1111557408
91,1228,1.0,1111548919
91,1240,3.0,1111549429
91,1242,4.0,1111531781
91,1246,4.5,1111549496
91,1247,3.5,1121674385
91,1250,4.0,1111549408
91,1257,4.0,1111531691
91,1258,4.5,1112051835
91,1262,4.5,1111549266
91,1263,2.5,1113202791
91,1265,4.5,1121673654
91,1266,4.0,1121735944
91,1267,4.0,1126508379
91,1269,3.5,1113201838
91,1270,4.0,1111549372
91,1274,2.5,1111966703
91,1275,4.5,1126508230
91,1276,3.5,1111549500
91,1278,3.5,1111558295
91,1282,3.5,1111558539
91,1285,3.5,1126508227
91,1291,4.5,1111531551
91,1292,4.0,1138076666
91,1298,4.5,1111548943
91,1302,3.0,1126507885
91,1304,5.0,1111558356
91,1307,4.0,1121673706
91,1320,2.5,1126507838
91,1321,2.0,1112051939
91,1339,3.0,1112052010
91,1343,3.0,1126508353
91,1350,4.5,1112051946
91,1356,3.0,1111548939
91,1357,4.0,1126508408
91,1358,3.0,1126507687
91,1370,3.0,1126507643
91,1377,3.5,1126508158
91,1378,3.5,1121736035
91,1380,4.0,1126507666
91,1387,3.5,1112051841
91,1391,2.5,1113202943
91,1393,3.0,1121673700
91,1396,4.0,1112052335
91,1405,3.0,1111966897
91,1407,2.0,1112051997
91,1408,3.5,1111558025
91,1466,2.5,1126508328
91,1485,3.0,1121675001
91,1517,4.0,1121674131
91,1527,3.5,1111548989
91,1544,2.5,1126507713
91,1552,2.5,1126507866
91,1573,2.5,1113201552
91,1580,3.5,1112052376
91,1584,4.0,1111531310
91,1608,3.0,1126507701
91,1610,3.5,1111531331
91,1616,3.5,1111558144
91,1617,3.5,1111549395
91,1619,4.0,1113202916
91,1625,3.5,1126507820
91,1641,4.0,1121674381
91,1645,2.5,1126508252
91,1653,4.5,1112052259
91,1673,2.5,1126507835
91,1674,4.0,1126508161
91,1676,3.5,1113201691
91,1682,3.5,1121674378
91,1690,2.5,1126508294
91,1704,2.5,1111557499
91,1721,3.5,1121673641
91,1722,2.5,1126508190
91,1729,3.0,1126508331
91,1732,2.0,1126507675
91,1747,2.5,1126508247
91,1748,4.0,1112052305
91,1760,2.0,1111557249
91,1777,3.5,1126507871
91,1784,4.5,1111531307
91,1876,2.5,1126508186
91,1907,3.5,1111559228
91,1909,3.0,1113201469
91,1912,3.0,1126508399
91,1913,3.0,1116910749
91,1917,2.5,1121674137
91,1920,3.0,1111558109
91,1923,2.5,1126507565
91,1927,4.0,1111557946
91,1953,3.5,1111559545
91,1960,4.0,1111557959
91,1961,3.5,1121673703
91,1967,4.0,1111559212
91,1968,4.0,1121673731
91,1997,4.5,1112051921
91,2000,2.5,1126507594
91,2001,2.5,1126507789
91,2003,2.5,1126508265
91,2005,4.0,1111559270
91,2006,3.5,1126507874
91,2011,3.5,1113201516
91,2012,3.5,1113201701
91,2018,3.0,1111548996
91,2019,4.5,1111549488
91,2023,1.0,1126508271
91,2028,4.0,1111531687
91,2046,3.5,1111559398
91,2054,3.0,1112061407
91,2078,4.0,1111966696
91,2083,3.5,1111559191
91,2087,3.0,1111966801
91,2100,3.0,1126507824
91,2105,2.5,1112061316
91,2106,4.0,1113202920
91,2115,4.5,1121674397
91,2116,3.5,1111966859
91,2117,3.0,1112052289
91,2138,4.5,1111559151
91,2139,3.5,1111559122
91,2140,4.0,1111559203
91,2150,3.0,1126508452
91,2161,2.0,1111559293
91,2167,3.0,1126508277
91,2174,2.5,1112061277
91,2193,3.5,1112061287
91,2194,4.0,1111531677
91,2232,4.5,1112052407
91,2278,4.0,1126508424
91,2291,3.5,1121674388
91,2294,3.5,1111559267
91,2300,4.0,1111558533
91,2302,3.5,1126507732
91,2321,4.0,1126507830
91,2324,3.0,1111549402
91,2329,3.5,1111531568
91,2336,3.5,1126508368
91,2353,3.0,1126507780
91,2355,4.0,1111559133
91,2382,1.5,1111557154
91,2393,3.0,1113201630
91,2395,3.5,1126507785
91,2396,3.5,1121673667
91,2406,3.0,1126507653
91,2407,3.5,1113201499
91,2413,4.0,1116910676
91,2414,3.0,1116910668
91,2420,2.5,1111549039
91,2421,2.0,1111549192
91,2424,2.5,1126508316
91,2427,4.5,1113202924
91,2450,2.0,1112679876
91,2454,3.0,1112052014
91,2455,3.0,1126508357
91,2467,4.0,1116910652
91,2470,3.5,1126508234
91,2476,3.0,1113202847
91,2490,3.5,1126508477
91,2502,4.0,1111549516
91,2529,4.0,1112052319
91,2542,4.5,1111559516
91,2565,3.5,1121736214
91,2571,3.5,1111531577
91,2572,3.5,1126508384
91,2580,2.5,1111559557
91,2599,3.5,1126507631
91,2617,3.0,1126507681
91,2628,3.0,1112061371
91,2640,4.0,1113201654
91,2641,3.5,1113201689
91,2657,4.5,1113201521
91,2671,4.0,1126508206
91,2683,4.0,1121673718
91,2692,4.0,1111549455
91,2699,2.5,1126507743
91,2700,4.0,1111966814
91,2701,3.0,1126508323
91,2706,3.5,1121674128
91,2710,3.0,1121674142
91,2712,2.0,1126507692
91,2716,3.5,1112051838
91,2762,4.0,1111531713
91,2763,2.5,1126507902
91,2770,3.0,1126508219
91,2788,3.0,1111549336
91,2791,3.0,1121674402
91,2797,3.5,1112061221
91,2857,4.0,1111966776
91,2858,4.5,1111557477
91,2863,4.5,1111558557
91,2890,2.5,1113202901
91,2916,3.0,1112052394
91,2918,4.5,1111549328
91,2944,3.5,1111549351
91,2946,4.0,1111967015
91,2947,4.0,1112052524
91,2959,5.0,1111531320
91,2968,3.0,1112052265
91,2985,3.5,1113201461
91,2987,4.0,1111531352
91,2997,4.0,1121673697
91,3033,3.5,1113201474
91,3034,4.0,1111559130
91,3039,3.0,1126508502
91,3049,2.5,1113202773
91,3052,2.5,1126507877
91,3062,4.0,1111557910
91,3066,3.0,1111558027
91,3081,3.5,1112051951
91,3098,3.5,1111531787
91,3114,4.5,1121737207
91,3147,4.0,1111531546
91,3160,0.5,1111549580
91,3175,3.5,1112052243
91,3176,3.0,1126507808
91,3213,2.5,1111559197
91,3253,3.5,1126508196
91,3257,1.5,1111549164
91,3268,2.5,1111557099
91,3300,3.0,1113201512
91,3317,2.5,1138075024
91,3365,4.0,1121736049
91,3396,4.5,1111559116
91,3397,4.5,1111559167
91,3398,3.5,1111559210
91,3401,2.5,1112679899
91,3405,4.5,1113202056
91,3408,3.0,1126507669
91,3441,2.5,1113202857
91,3448,4.0,1111557997
91,3471,2.0,1112052194
91,3481,4.0,1126507717
91,3489,3.5,1112061381
91,3499,3.5,1112051917
91,3519,4.0,1113202802
91,3527,2.5,1112052345
91,3578,3.5,1111549349
91,3593,0.5,1111557221
91,3623,1.5,1126507801
91,3671,4.0,1121735936
91,3698,3.0,1113201606
91,3702,3.5,1113201405
91,3703,3.5,1112052312
91,3751,4.0,1111559157
91,3753,3.5,1126508170
91,3793,4.0,1112052252
91,3799,2.5,1111557245
91,3811,4.5,1111557940
91,3831,3.0,1138075427
91,3836,2.5,1111557914
91,3873,4.0,1111558467
91,3897,3.0,1138074949
91,3910,4.5,1121736189
91,3911,3.5,1126508416
91,3916,3.0,1138075361
91,3948,3.5,1126508210
91,3949,1.0,1138075051
91,3950,2.5,1138075306
91,3967,4.0,1138075367
91,3977,2.0,1126507841
91,3989,4.5,1111557642
91,3993,3.5,1138075447
91,3994,3.5,1112052373
91,3996,4.0,1111549459
91,4011,4.0,1111549392
91,4016,3.5,1111559250
91,4017,4.0,1138075497
91,4020,2.5,1138075464
91,4022,3.0,1126507727
91,4025,2.5,1111549112
91,4027,4.0,1111559503
91,4033,3.0,1111557989
91,4034,3.0,1126507750
91,4036,4.5,1112051964
91,4103,2.5,1111557935
91,4125,1.5,1111557115
91,4128,2.5,1112051876
91,4207,1.5,1111558121
91,4223,4.0,1111558002
91,4225,3.5,1138074991
91,4226,5.0,1111549275
91,4246,4.0,1126508413
91,4251,4.0,1138075531
91,4306,3.5,1111531765
91,4308,2.5,1138075507
91,4321,4.5,1111558471
91,4327,3.5,1111549301
91,4339,2.5,1111558044
91,4370,3.5,1113201683
91,4448,3.0,1138075524
91,4467,3.5,1112061262
91,4471,2.5,1111557145
91,4473,3.0,1113202850
91,4519,3.5,1111966863
91,4535,4.0,1111558428
91,4563,3.5,1111549174
91,4571,2.5,1112061237
91,4574,2.0,1111549147
91,4577,3.5,1113202840
91,4621,2.0,1111549168
91,4624,2.5,1111966836
91,4642,4.0,1121736182
91,4720,4.0,1112051848
91,4776,2.0,1138075453
91,4799,4.0,1121672574
91,4842,2.0,1113202834
91,4865,3.0,1112052020
91,4874,4.0,1112061328
91,4880,4.0,1138075433
91,4886,4.0,1111531536
91,4896,3.5,1111559172
91,4901,2.5,1138075429
91,4911,3.0,1112061374
91,4939,3.5,1113201478
91,4963,4.0,1111531797
91,4967,3.5,1111557495
91,4973,4.0,1111549321
91,4979,4.0,1126508507
91,4993,5.0,1111531699
91,4995,4.0,1126508237
91,5002,3.0,1111966895
91,5004,4.5,1111967039
91,5010,4.5,1111557980
91,5021,3.0,1116910729
91,5026,3.0,1112061281
91,5038,3.5,1111966717
91,5060,4.0,1111557977
91,5064,2.5,1138075324
91,5120,4.0,1116910723
91,5135,3.0,1138075185
91,5146,1.0,1111966731
91,5152,3.0,1111558035
91,5199,3.5,1111558424
91,5213,2.0,1111549209
91,5218,3.5,1111559185
91,5349,3.5,1112052230
91,5377,4.0,1138074980
91,5378,3.0,1113201562
91,5406,3.5,1113202635
91,5418,3.5,1126508438
91,5420,2.5,1111558151
91,5425,3.5,1138075410
91,5445,3.5,1112052210
91,5446,3.5,1138075115
91,5463,2.5,1112061397
91,5464,4.0,1138074833
91,5501,2.0,1138075607
91,5502,4.5,1112052416
91,5597,2.5,1111557343
91,5602,4.0,1113201930
91,5617,3.5,1138075068
91,5630,3.5,1138075041
91,5632,4.5,1138075492
91,5669,4.5,1111557652
91,5679,3.5,1112051880
91,5747,4.0,1111557890
91,5765,2.5,1111966725
91,5816,4.0,1111559163
91,5876,4.0,1138075129
91,5899,5.0,1112051748
91,5902,3.5,1138075387
91,5938,3.5,1116910657
91,5952,5.0,1111531667
91,5989,4.0,1111557545
91,5991,4.0,1111558554
91,5995,4.0,1111549390
91,6065,2.5,1113202101
91,6093,3.5,1111559207
91,6104,4.0,1111557471
91,6125,3.0,1116912104
91,6186,3.0,1121672441
91,6218,3.0,1138075082
91,6239,2.5,1112052390
91,6296,3.0,1121736173
91,6323,4.0,1112051898
91,6333,3.5,1111531683
91,6356,3.5,1111558393
91,6365,2.5,1113201492
91,6377,4.0,1111531725
91,6441,4.0,1111558006
91,6461,3.0,1111558410
91,6537,3.0,1113201569
91,6539,3.5,1111531744
91,6561,3.5,1111558023
91,6650,3.0,1113201831
91,6662,2.5,1111966986
91,6711,4.0,1138075140
91,6761,4.0,1138075094
91,6768,3.5,1126251367
91,6787,4.0,1111557436
91,6807,3.5,1116912078
91,6857,3.5,1111966683
91,6863,3.0,1138075403
91,6874,4.0,1111559501
91,6893,4.5,1111967007
91,6934,2.5,1113201704
91,6942,4.0,1138075394
91,6947,5.0,1111557955
91,6957,3.5,1138075511
91,6966,2.0,1113201626
91,6990,4.0,1111559474
91,6991,3.0,1126506865
91,7019,2.5,1111549125
91,7027,3.0,1138074792
91,7045,3.5,1112061260
91,7063,2.5,1126251423
91,7073,4.0,1111559491
91,7104,3.0,1111558139
91,7143,4.5,1111557929
91,7147,3.0,1111549404
91,7153,5.0,1111531583
91,7158,3.0,1138075135
91,7160,3.5,1138075028
91,7162,4.0,1121675280
91,7254,2.5,1138075235
91,7304,3.0,1112061233
91,7318,4.0,1126507472
91,7361,4.0,1111548901
91,7367,4.0,1113201951
91,7438,3.0,1111549369
91,7445,3.5,1138075377
91,7458,2.5,1111549044
91,7482,3.0,1111559467
91,7566,3.5,1111557664
91,7569,3.5,1112052186
91,7701,1.5,1111549222
91,7725,0.5,1112679844
91,7840,3.5,1112051786
91,7915,3.5,1111549436
91,7980,4.5,1111531776
91,8008,3.0,1111549008
91,8169,3.0,1113201613
91,8207,4.0,1111549443
91,8360,4.0,1111559110
91,8368,3.5,1121736078
91,8493,3.5,1111549527
91,8622,4.0,1138075163
91,8633,2.5,1111559241
91,8636,2.0,1111549282
91,8661,4.0,1111558466
91,8665,3.0,1138075005
91,8783,4.0,1111549051
91,8784,4.0,1138074966
91,8796,3.5,1111966999
91,8827,3.0,1138074764
91,8833,3.0,1111549061
91,8870,4.0,1116910224
91,8873,4.0,1126251441
91,8874,4.0,1111549380
91,8879,3.5,1111559495
91,8917,3.5,1121672559
91,8949,4.0,1116910210
91,8958,3.5,1138074995
91,8961,4.5,1111531696
91,8970,4.0,1111549326
91,8981,2.5,1126251350
91,8998,2.0,1111557658
91,25923,3.0,1126251883
91,27721,3.5,1138074998
91,27808,3.5,1126251598
91,27912,3.0,1138075033
91,30749,4.5,1126251329
91,30793,3.5,1126507450
91,30810,4.5,1138075535
91,30812,4.0,1121672468
91,31410,4.0,1138074970
91,31696,3.0,1126251387
91,32116,2.5,1111549182
91,32139,3.0,1111548975
91,32587,2.5,1138076637
91,33004,4.0,1116910578
91,33493,3.5,1138075012
91,34150,4.0,1121672424
91,37729,3.5,1138075328
91,38038,4.5,1138074839
91,40815,4.5,1138074749
91,41566,4.0,1138075287
91,42002,3.5,1138075519
92,162,5.0,1049776382
92,203,2.0,1049782371
92,236,3.0,1049776343
92,613,4.0,1049782386
92,1089,5.0,1049782105
92,1172,4.0,1049782105
92,1193,5.0,1049776343
92,1221,5.0,1049776382
92,1278,5.0,1049782105
92,1884,5.0,1049782386
92,1968,3.0,1049782191
92,2036,2.0,1049776552
92,2054,3.0,1049776552
92,2140,4.0,1050239922
92,2572,2.0,1049776505
92,2628,1.0,1049776362
92,2739,4.0,1049782219
92,2987,4.0,1049782274
92,3996,5.0,1049776528
92,4235,5.0,1049782177
92,4388,2.0,1049776505
92,4745,2.0,1049782232
92,5015,3.0,1049782203
92,5299,2.0,1049782288
92,5377,3.0,1049782125
92,5464,4.0,1049782219
92,5528,4.0,1049782288
92,5577,3.0,1050239883
92,5679,4.0,1049782302
92,5810,2.0,1049782302
92,6242,4.0,1050239942
92,6319,3.0,1049781947
93,1,5.0,835037871
93,19,4.0,835037921
93,22,5.0,835038453
93,62,5.0,838855653
93,73,5.0,835040242
93,107,5.0,835038935
